month_index,employee_id,firm_id,age,position,gender,state,recrutement_avg,competences_avg,performance_avg,remuneration_avg,qvt_avg,droit_avg,transverse_avg
32,e54d26af-c62f-4507-88bf-8b645034eb76,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Passively Looking,2.6073327184998587,2.032563452893643,3.7996535259614284,2.242030118145103,2.660477393097467,3.3072717433144265,4.012129396028811
33,e54d26af-c62f-4507-88bf-8b645034eb76,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Content,3.718952583777113,4.27662616935673,3.732684173264302,1.9198639617060662,4.284748709116824,3.8680363339370194,3.822634787341642
34,e54d26af-c62f-4507-88bf-8b645034eb76,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Content,4.478272764035787,3.9079886072154646,3.8748751450141565,4.174783249971019,4.641961112471602,4.553077782266882,2.098994183406337
35,e54d26af-c62f-4507-88bf-8b645034eb76,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Content,4.689748532500176,4.131168227048772,3.165397816695278,3.9785593758825977,5.0,4.128022869555058,3.499513309186324
36,e54d26af-c62f-4507-88bf-8b645034eb76,2a003204-f6d1-4f32-a79d-80a1ef912a61,33,Execution,Female,Content,4.385527634548027,4.1524962461792665,2.4559824586115515,3.2542107815394887,4.156509882488884,4.292313124230631,3.3142332346431305
1,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Content,3.86332918131367,3.8791418941839666,5.0,3.155227147507608,3.5177430732112276,4.148451441998674,3.4288274794010225
2,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Content,3.669385942080011,3.843186008389674,2.797745241736396,1.8617948764298249,1.9367903987013846,3.7682931763293284,2.9799055259674265
3,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Content,3.5882605999918242,2.0373103443252623,3.704637099326586,3.202047505555645,3.017820423384947,4.175652267170902,3.5611391972048447
4,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Content,3.5385093587384056,4.771811225561361,3.327864450079921,2.5212657563931478,5.0,4.105080438381876,2.8535495926253067
5,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.0130597392040803,2.047922943432573,2.30912062214568,2.199307150774875,3.302064274806977,2.626609308299593,1.9292664184291919
6,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.0499436059743923,3.5801487934697547,1.9579976669072945,3.3693961701955026,1.5227921835297158,2.0753650889091406,2.1079508910047084
7,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.0,1.3083278861419068,2.5187171192346822,1.0,1.999661853907928,1.5683462153579049,1.1740771750795314
8,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.5885090351046505,2.1021876191277156,2.2847531545280644,1.0,1.3369852946037795,2.8244750115867694,1.0
9,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.3904332084701405,1.5310578755953164,2.4686503618422133,1.3815300133004726,1.6292871506598516,1.7341040490326949,1.0
10,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.3692063579209954,1.4094294670317304,2.2869361501574534,1.0,1.27556218457406,2.271728338464814,2.6125250148615873
11,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.3862887055451476,1.4268676370558961,1.1835738568257197,1.2434273198717214,2.6193274183865594,2.4335476167827714,1.7064496597932395
12,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.5548665356098863,2.697909037717929,2.301559940569146,1.0,2.6767158428096556,2.141065762320593,1.6072369333757752
13,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.8730733710458811,1.0,1.0,1.4682488281688646,1.087193896786713,2.408321290650032,1.1833427737886288
14,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.5607731939374583,2.893909751529848,1.723126609114197,1.0,1.4912652255857735,2.379891210074553,1.036655419445204
15,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.9872885651377161,1.0,1.8310118951298706,2.697745741967081,1.4837649679690617,2.2058662891344607,1.8928767517438907
16,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.667796744496094,2.422678817179731,2.2361201915149977,1.5673585981192235,4.008573487606492,2.483201058684844,1.73103812578564
17,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.602469726762452,1.9630404078773407,3.326133701129697,1.0,1.96645415094189,1.6660116614705558,1.4115930945080444
18,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.4117283749418552,1.5972291551154925,1.3837078193211911,1.9101568085586633,1.6552098403574254,2.4845648312804207,1.3314349176076372
19,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.5956063648697523,1.4259407541833322,1.539344350525837,1.0,1.0556143688903061,2.4988718454772605,1.0
20,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.477809507324436,1.1521218965531208,1.7914017694320938,1.7065435774533853,2.7528896782402708,1.6163688614861702,1.0
21,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.868977229391594,2.456866562434552,1.8115486457939993,2.2435005400626196,1.0,1.9747697036257876,1.5595322090891648
22,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.4634632625799489,1.0,1.3181190903225697,1.0,1.2033041955578883,2.6870834077759227,1.6614991009109024
23,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.1571192883359265,1.7266998963584332,2.7467735865295233,3.0180368262451944,1.8057577550864645,2.412666225129934,1.261707839019559
24,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.4425749939722365,2.632116702774098,1.7964313723747154,2.05174384703522,1.771651160754797,2.664137231127636,1.0
25,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.4631240729685335,1.981396787196238,2.4854489295101865,1.7858899978871903,2.741133368331113,1.8595942524231945,1.445214402092546
26,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.211486393149631,1.0,2.6730662423208917,1.0,3.300205390107802,2.266789547707531,1.323463706617463
27,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.8753784987713555,2.301978629167187,1.7287284626019646,1.2377256052568295,2.2182456603284266,1.6626476893820432,1.5782979120732483
28,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.975120516134358,1.865227683601235,2.3956108646430376,1.0,2.354533673490112,1.6578017473896716,3.095955413135516
29,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.7705020295488643,1.2333235827327567,1.8644679331814102,1.0,2.4694531833215407,1.906475301386807,1.0
30,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.1724902019225865,1.0,1.1822211621143928,1.900761905705289,3.1422779195359984,2.311711801644809,2.5065339293906863
31,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.8302636661524212,1.9740850032919568,1.9458752584735495,1.610234230725454,1.3396508520295294,1.2281837412276815,2.61922502216326
32,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.8736558989682508,1.0,1.791767655224419,1.537260454314966,2.0350656678240355,2.3055480379141615,1.5788142837063661
33,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,1.8389172387064072,1.6410283953757698,1.7076072864057055,1.3791974679083359,2.2779282904106557,2.4325905456874244,1.1036482940990078
34,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.34040432817895,1.8527859013667591,2.5370406925765874,1.3738660972034296,2.7078077424371902,1.3117124399650348,1.0
35,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,2.5562838917231536,1.7676155039612638,1.169771590008963,1.3682854912556854,2.7494026732555814,1.7066521612220973,1.7253430086217665
36,52b087e1-f3e6-4ee4-8d3d-21087833d293,2a003204-f6d1-4f32-a79d-80a1ef912a61,50,Execution,Male,Resigned,3.094219862564037,1.0,1.2553075447406628,1.0,1.7430748045584268,2.570435578868004,1.086086887379437
1,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,5.0,5.0,4.987522700955308,4.5778658390590286,5.0,5.0
2,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,3.6447807734141073,4.979993761581671,3.2797615352025034,4.969886290028432,5.0,4.050115985821101
3,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,3.334146474561302,5.0,4.276116800033509,3.9143192042079415,4.602421559307282,3.81704682161619
4,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,4.828029011252365,4.800510452197895,4.972521235266345,4.157314385423719,5.0,5.0,4.960826638796665
5,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,4.65721409073159,5.0,5.0,4.387826673675305,5.0,5.0,4.205336296069102
6,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,5.0,4.7022305655679535,3.7529592723448646,4.553533984278153,5.0,3.2359407106261084
7,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,4.7337670444773705,5.0,5.0,4.33340219222637,4.012650858211027,5.0,3.9702830784644396
8,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,4.283580651924311,5.0,5.0,2.7394035596133928,4.483409048819359,4.507033058989387,4.061297026784753
9,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,3.169625791933889,3.9966562309504052,5.0,4.685187043095041,5.0,4.107259735945716
10,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,4.282224333788297,4.023298499572567,4.876895915117428,5.0,4.920921320059218,3.50621199856409
11,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,3.860077052006958,5.0,4.246098982933099,5.0,5.0,5.0
12,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,4.999875412290913,5.0,4.76932685775835,4.386715826443909,4.601111299947533,5.0,5.0
13,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,4.952467032068183,5.0,4.7184695123599845,4.988421904217192,5.0,5.0,5.0
14,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,4.798443950299109,4.209806286740287,3.185920294907352,4.1344682024170885,3.7108231540933554,5.0,4.3166417609891505
15,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,5.0,5.0,3.908812613947427,4.9258119392601465,4.859342415094299,4.682469222671166
16,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,4.207902224811732,4.69784787751109,4.8756760393722685,3.35772625750642,5.0,5.0,4.687239633184274
17,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,4.468937818212444,4.44339257519431,5.0,5.0,5.0,3.5323674178403
18,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,5.0,4.4708896726729686,3.539481233390431,5.0,4.645632526603482,4.143341728389251
19,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,4.981980612502819,4.305645778678156,5.0,3.2624669980643515,4.471959766465573,4.723436981249148,5.0
20,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,4.837740339830305,4.738542805571523,4.4925812652081785,3.610160638194272,5.0,5.0,3.6023303228633465
21,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,4.034578270393197,5.0,3.6760983049668297,4.233045665752936,5.0,5.0
22,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,4.58140592982923,4.104496031256609,3.891885308953347,5.0,5.0,5.0
23,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Highly Engaged,5.0,4.466803830059293,5.0,3.6525898569224857,5.0,5.0,4.892721047293659
24,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Content,4.856626785178001,3.9667588050787765,3.1887105107067515,3.083955993052285,4.546486729264697,4.243545484290812,3.219398379451089
25,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Content,2.9328192857591646,4.274725252416554,4.2390101355897585,3.288363732961881,3.62688817405032,4.193496031059889,2.0807759786076883
26,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Content,4.411900301632225,4.847765305172936,3.6740650023246086,2.979237301702748,4.509681011042247,4.075897168178483,3.5767888454544474
27,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Content,3.774503066476641,3.6063591468885337,3.618461439968054,2.6811387752392477,3.8023225757914556,4.217651966157147,5.0
28,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Content,3.837304322495063,3.6339005630704424,3.4083869422078075,3.3277792978441756,5.0,3.801848525545395,4.026362847545169
29,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Content,3.823279613455383,2.6079321781356626,4.083955254272175,3.2345714865820234,4.1583327619619395,3.8615156726182787,4.180549859751725
30,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Content,2.796485702108997,3.5482983210712185,3.7212004042058484,3.232647838543508,4.365278433388052,4.384686005237967,3.3563734419734033
31,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Content,4.999914297767311,3.759699099400221,4.3835967826937985,4.442857780926227,4.34441896739473,3.853649767075519,2.187866135006655
32,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Content,4.187189049752037,3.194584320396182,2.2744952137622017,3.1305654898238062,3.741511202930483,3.990131065552576,2.8762954605350863
33,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Content,3.973592876091515,3.0144656260000007,5.0,3.9523047360263153,4.759247938945421,4.155642801104424,3.5846017429459596
34,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Passively Looking,2.7852035271717486,2.49623312652169,2.44889458274132,1.0512075519987931,3.2573527750716855,3.5198714356855056,1.9455882885718283
35,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Passively Looking,3.543479752616074,1.89493968994717,2.3314339912317084,3.321641658053381,4.4709669615207295,3.141998996936898,3.4652987266919597
36,0a345563-8543-4591-a3b4-b23314112505,2a003204-f6d1-4f32-a79d-80a1ef912a61,36,Execution,Male,Passively Looking,2.266955947185326,1.6830052006232603,2.126888469728016,3.843290971697564,4.304004115472656,3.26529628791619,2.1123020544242985
1,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Highly Engaged,5.0,3.584688892387313,5.0,3.303513174838575,5.0,5.0,4.376677239563389
2,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Highly Engaged,4.666333565565155,3.0455845445119127,5.0,4.573855421924119,4.9062641303834384,5.0,3.918849475594761
3,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,1.1425780712816236,1.388177770908997,1.1317923735642392,3.016657436959119,3.3139461698594825,2.341202860120096,1.0
4,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,2.228887585564345,1.3254549656433388,2.4687452641805283,2.1170180477826643,1.4702602443974262,2.0539131613736936,1.1492380771583224
5,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,1.791396608182461,1.0,2.0294314802287423,1.2732212632458861,1.7714341059850038,2.3098093696957744,1.7611109296174194
6,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,2.5828600932577532,2.216635955342485,2.419124529442717,1.0,1.2152766587700654,2.5805248349547143,2.8665204640347497
7,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,2.424208641525319,1.7638867763905413,1.8041358940274839,3.7746077366616575,2.5830458155321954,2.120040212242209,3.0870644714177122
8,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,2.8610719133038875,1.0,1.0634907049566515,1.0144383561582864,2.8930511198144586,1.9681143005930184,1.0
9,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,2.407026326689687,1.0,1.5892393774830387,1.0,1.9942374333314292,1.8209208097886125,1.3786105641363995
10,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,2.210754012038665,1.6038134075464199,1.477645770149398,1.0,3.5781860221215727,2.5531341023394494,1.3144859678589158
11,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,2.0891616414980367,1.861205097290254,1.3428474108839192,1.2019424117370257,1.248651723295922,1.8025157266625544,2.2003504395147258
12,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,2.502791028847955,2.42268454026515,1.7570664767132678,1.0,2.0074411566916237,1.4837984007172602,2.610308673837857
13,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,1.0,2.278451901708636,1.2063230763676618,1.1927157415938188,1.404214836564032,1.8656551641284829,1.0
14,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,1.3650961503686596,2.2283270112993323,1.0651260808240126,1.0,1.9243591312249866,1.2686476703289102,1.219373896673949
15,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,2.129236712927865,1.796787738527576,1.1775555248284268,2.28712266021751,2.714875450374662,1.508949138962562,2.071532596724581
16,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,2.0757934221644123,1.9079471996832513,1.4302549386840384,1.0,1.8959023066704475,2.351296743063752,1.8172435181366309
17,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,2.1712709973335502,1.0,2.6223529310279092,2.2734682183445045,2.172647333937896,1.818784184949511,1.7100415847174517
18,05ccf999-b055-4cef-99e0-0f7310788725,2a003204-f6d1-4f32-a79d-80a1ef912a61,54,Upper Management,Female,Resigned,1.7860824372924635,1.2181888932222003,2.202337808724936,1.0,2.9898784810084935,2.4522067641887433,2.3062757597276606
